account_value,date,daily_return
1000000.0,2024-04-08,
1000241.442,2024-04-09,0.00024144200000009164
996610.508,2024-04-10,-0.003630057551644583
999060.322,2024-04-11,0.0024581458657468858
991614.2750000001,2024-04-12,-0.007453050467557176
986887.0560000002,2024-04-15,-0.004767195389558054
984565.7560000002,2024-04-16,-0.002352143526340944
980101.8210000001,2024-04-17,-0.00453391251198465
979145.9131000001,2024-04-18,-0.0009753148902679198
976769.0720900003,2024-04-19,-0.0024274635457290916
979890.7020900003,2024-04-22,0.0031958730975383265
988436.3820900001,2024-04-23,0.008721054278576945
988212.3920900002,2024-04-24,-0.00022661043650196167
987006.5620900001,2024-04-25,-0.0012202133970915519
992932.3020900001,2024-04-26,0.006003749344332787
996772.1220900002,2024-04-29,0.0038671518611266276
980702.5120900002,2024-04-30,-0.016121648713755876
980607.6220900002,2024-05-01,-9.675717032453512e-05
988693.4920900001,2024-05-02,0.008245775188618465
996585.7520900002,2024-05-03,0.007982514361773108
1006475.3120900003,2024-05-06,0.0099234410879947
1006358.6620900002,2024-05-07,-0.00011589951447277258
1004726.5220900001,2024-05-08,-0.0016218273479263745
1013074.9320900001,2024-05-09,0.008309136681924123
1014293.4820900002,2024-05-10,0.0012028231687524205
1012809.4820900002,2024-05-13,-0.001463087386642914
1018812.5220900001,2024-05-14,0.005927116704725455
1029947.1420900001,2024-05-15,0.010929017614701442
1026735.8920900001,2024-05-16,-0.0031178784510083046
1030421.0920900003,2024-05-17,0.0035892385066023103
1031726.1720900002,2024-05-20,0.001266550160918145
1031756.3120900001,2024-05-21,2.921317769688514e-05
1025811.0420900002,2024-05-22,-0.005762281199866548
1013940.6420900002,2024-05-23,-0.01157172180152699
1020246.0220900001,2024-05-24,0.0062186875032475
1018992.9620900002,2024-05-28,-0.0012281939579955603
1009534.4320900002,2024-05-29,-0.00928223290237451
1009496.7320900001,2024-05-30,-3.7343946676648976e-05
1015505.2420900002,2024-05-31,0.0059519855874723415
1015115.0120900001,2024-06-03,-0.00038427177312938543
1010941.7520900002,2024-06-04,-0.004111120365964838
1021779.9420900001,2024-06-05,0.01072088473702193
1021800.7620900001,2024-06-06,2.037620738315482e-05
1012477.7020900002,2024-06-07,-0.00912414664961736
1016589.6320900001,2024-06-10,0.004061254871600584
1016879.5520900002,2024-06-11,0.0002851888223609489
1024951.47209,2024-06-12,0.007937931275547427
1022857.8420900003,2024-06-13,-0.002042662562092401
1021359.5020900001,2024-06-14,-0.001464856540512649
1026342.9020900002,2024-06-17,0.004879183078830396
1029424.0720900001,2024-06-18,0.0030020863336468473
1029456.3720900002,2024-06-20,3.137676772446696e-05
1025411.4320900001,2024-06-21,-0.003929200022132151
1026604.1420900002,2024-06-24,0.0011631526260333924
1025134.4320900002,2024-06-25,-0.0014316229009244674
1022142.1520900002,2024-06-26,-0.0029189147357966405
1025447.8120900003,2024-06-27,0.003234051147622541
1023267.2220900003,2024-06-28,-0.0021264758423499286
1021119.8820900002,2024-07-01,-0.002098513422148063
1025717.5020900002,2024-07-02,0.004502527157330238
1030639.2520900002,2024-07-03,0.00479834846336491
1034587.0820900003,2024-07-05,0.0038304673453823934
1034058.4020900001,2024-07-08,-0.0005110058004321738
1033493.1120900002,2024-07-09,-0.0005466712507314897
